F20140430085015MC                     30      147384.11G                                                                                                                                                         
D20140430085015B013457  BC10201404300850         442.66          22.14          30.98D0802947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850         229.59          11.48          16.06D0806947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850         451.12          22.55          31.58D0807947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          22.60           1.13           1.58D0823947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          60.56           3.03           4.23D0839947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          12.59           0.63           0.88D0989947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          38.95           1.95           2.73D2706947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          58.38           2.92           4.08D2713947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          31.28           1.56           2.19D2714947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850         199.68          10.00          13.97D2721947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850         177.36           8.87          12.42D3877947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850         134.19           6.71           9.40G3681947410000 MC                                                                                                           
D20140430085015B013457  BC10201404300850          78.64           3.93           5.51H7149947410000 MC                                                                                                           
H20140430085015B013457  FCCAD1320140430085020140430        3433.33        3433.33           0.00           0.0000055YICE    MC                                                                                   
D20140430085015B013457  FC13201404300850         818.26           0.00           0.00F7062947410000 MC                                                                                                           
D20140430085015B013457  FC13201404300850          93.49           0.00           0.00G3681947410000 MC                                                                                                           
D20140430085015B013457  FC13201404300850        2521.58           0.00           0.00H8263947410000 MC                                                                                                           
H20140430085015B013457  MBCAD0720140430085020140430         164.73         145.78           7.28          11.6700055YICE    MC                                                                                   
D20140430085015B013457  MB07201404300850          76.04           3.80           6.09D0003947410000 MC                                                                                                           
D20140430085015B013457  MB07201404300850          19.25           0.96           1.54D0577947410000 MC                                                                                                           
D20140430085015B013457  MB07201404300850          50.49           2.52           4.04D2610947410000 MC                                                                                                           
H20140430085015B013457  NBCAD0420140430085020140430          85.64          75.78           9.86           0.0000055YICE    MC                                                                                   
D20140430085015B013457  NB04201404300850          56.53           7.35           0.00D0035947410000 MC                                                                                                           
D20140430085015B013457  NB04201404300850          19.25           2.51           0.00D0201947410000 MC                                                                                                           
H20140430085015B013457  NLCAD0120140430085020140430        1395.42        1234.88         160.54           0.0000055YICE    MC                                                                                   
D20140430085015B013457  NL01201404300850         314.18          40.85           0.00D1022947410000 MC                                                                                                           
D20140430085015B013457  NL01201404300850          61.00           7.93           0.00D1025947410000 MC                                                                                                           
D20140430085015B013457  NL01201404300850         191.52          24.90           0.00D1033947410000 MC                                                                                                           
D20140430085015B013457  NL01201404300850         668.18          86.86           0.00D2213947410000 MC                                                                                                           
H20140430085015B013457  NSCAD0320140430085020140430        1543.42        1342.10         201.32           0.0000055YICE    MC                                                                                   
D20140430085015B013457  NS03201404300850          19.25           2.89           0.00D0021947410000 MC                                                                                                           
D20140430085015B013457  NS03201404300850         859.10         128.87           0.00D0132947410000 MC                                                                                                           
D20140430085015B013457  NS03201404300850         345.86          51.87           0.00D0142947410000 MC                                                                                                           
D20140430085015B013457  NS03201404300850          36.92           5.54           0.00D2194947410000 MC                                                                                                           
D20140430085015B013457  NS03201404300850          80.97          12.15           0.00D3985947410000 MC                                                                                                           
H20140430085015B013457  ONCAD0620140430085020140430       33099.78       29304.63        3795.15           0.0000055YICE    MC                                                                                   
D20140430085015B013457  ON06201404300850          27.89           3.63           0.00D0002947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          27.89           3.63           0.00D0033947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         496.12          64.51           0.00D0039947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          37.37           4.86           0.00D0043947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         282.26          36.70           0.00D0301947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         161.89          21.05           0.00D0303947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          27.89           3.63           0.00D0305947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          46.08           5.99           0.00D0314947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          99.99          13.00           0.00D0315947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          72.44           9.42           0.00D0319947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         238.48          31.01           0.00D0327947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          81.73          10.62           0.00D0337947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          29.57           3.85           0.00D0338947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          27.48           3.58           0.00D0351947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          80.82          10.51           0.00D0357947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          12.59           1.64           0.00D0401947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          88.81          11.56           0.00D0419947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         497.92          64.75           0.00D0430947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         551.46          71.70           0.00D0438947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         111.13          14.45           0.00D0440947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          16.97           2.21           0.00D0442947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          36.92           4.80           0.00D0450947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          44.35           5.77           0.00D0465947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          27.89           3.63           0.00D0654947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         158.89          20.66           0.00D2311947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          17.30           2.25           0.00D2314947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          43.88           5.70           0.00D2329947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         399.66          51.96           0.00D2333947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         347.78          45.23           0.00D2355947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          51.05           6.64           0.00D2371947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          18.98           2.47           0.00D2386947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          54.04           7.03           0.00D2388947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          17.12           2.23           0.00D2390947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         229.84          29.88           0.00D2396947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         102.53          13.33           0.00D2404947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          92.70          12.06           0.00D2412947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          67.59           8.79           0.00D2419947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         113.49          14.75           0.00D2431947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          40.04           5.21           0.00D2436947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          96.58          12.55           0.00D2449947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         422.94          54.98           0.00D2476947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         132.70          17.26           0.00D2480947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          71.43           9.29           0.00D2558947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          68.14           8.87           0.00D2559947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         149.20          19.41           0.00D2667947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          31.87           4.15           0.00D2678947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          87.38          11.36           0.00D2922947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          22.53           2.93           0.00D2925947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         407.20          52.95           0.00D2947947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         133.11          17.31           0.00D2950947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          16.97           2.21           0.00D2979947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         264.68          34.41           0.00D2981947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          62.77           8.16           0.00D2986947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         413.74          53.79           0.00D2997947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          33.25           4.33           0.00D3025947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          17.12           2.23           0.00D3057947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         229.98          29.90           0.00D3061947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          67.00           8.71           0.00D3177947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          62.85           8.17           0.00D3319947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          81.77          10.63           0.00D3327947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          16.97           2.21           0.00D3367947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         102.29          13.30           0.00D3462947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          46.08           5.99           0.00D3626947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          69.42           9.03           0.00D3670947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          36.92           4.80           0.00D3710947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         423.95          55.13           0.00D3839947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         149.79          19.47           0.00D3843947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         257.96          33.54           0.00D3845947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          16.97           2.21           0.00D3858947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          54.97           7.15           0.00D3974947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         452.58          58.85           0.00D3979947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          16.97           2.21           0.00D3980947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          17.12           2.23           0.00D3981947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         157.82          20.52           0.00D3993947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         174.75          22.73           0.00D3997947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850        5226.90         679.50           0.00D6923947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          58.66           7.63           0.00F7258947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         457.10          54.45           0.00H4671947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850        3710.00         482.30           0.00H5451947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          46.08           5.99           0.00H5545947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          37.52           4.88           0.00H5552947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850        8709.84        1131.25           0.00H6097947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850          26.70           3.47           0.00H7006947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         409.24          53.20           0.00H8193947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         218.50          28.40           0.00H8908947410000 MC                                                                                                           
D20140430085015B013457  ON06201404300850         655.49          76.42           0.00H9680947410000 MC                                                                                                           
H20140430085015B013457  QCCAD0520140430085020140430        4775.85        4153.79         207.66         414.4000055YICE    MC                                                                                   
D20140430085015B013457  QC05201404300850          55.78           2.78           5.56C3567947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          90.96           4.54           9.09C3718947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         139.45           6.95          13.90D0001947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          21.08           1.05           2.11D0109947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         444.02          22.21          44.29D0122947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          22.80           1.14           2.28D0151947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          23.68           1.18           2.36D0168947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         264.20          13.21          26.36D0211947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          73.84           3.68           7.38D0215947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          27.89           1.39           2.78D0224947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          62.94           3.14           6.28D0273947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          80.22           4.02           8.01D0283947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          36.92           1.84           3.69D0298947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         111.88           5.59          11.16D2111947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          36.92           1.84           3.69D2118947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          17.30           0.87           1.73D2122947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          75.12           3.75           7.49D2127947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         207.11          10.36          20.66D2129947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         487.06          24.35          48.58D2131947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         674.70          33.74          67.30D2132947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          17.12           0.86           1.71D2136947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          12.59           0.63           1.26D2140947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          36.92           1.84           3.69D2146947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          71.93           3.60           7.18D2176947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          70.60           3.53           7.04D2196947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850          27.89           1.39           2.78D2199947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         180.50           9.04          18.00D3320947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         396.29          19.83          39.53D3672947410000 MC                                                                                                           
D20140430085015B013457  QC05201404300850         386.08          19.31          38.51H6688947410000 MC                                                                                                           
H20140430085015B013457  SKCAD0820140430085020140430        1091.09         991.95          49.57          49.5700055YICE    MC                                                                                   
D20140430085015B013457  SK08201404300850          87.29           4.36           4.36D0029947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850         351.30          17.56          17.56D0602947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850          20.55           1.03           1.03D2688947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850          36.92           1.84           1.84D3739947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850          36.92           1.84           1.84D3800947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850         412.89          20.64          20.64D3861947410000 MC                                                                                                           
D20140430085015B013457  SK08201404300850          46.08           2.30           2.30H4427947410000 MC                                                                                                           
H20140430085015B013457  YTCAD1120140430085020140430         587.57         559.59          27.98           0.0000055YICE    MC                                                                                   
D20140430085015B013457  YT11201404300850         559.59          27.98           0.00D0998947410000 MC                                                                                                           
H20140430085015B095633  FCCAD1320140430085020140430          31.03          31.03           0.00           0.0000055YICE    MC                                                                                   
D20140430085015B095633  FC13201404300850          31.03           0.00           0.00H8272946122000 MC                                                                                                           
H20140430085015B095633  ONCAD0620140430085020140430         960.88         960.84           0.04           0.0000055YICE    MC                                                                                   
D20140430085015B095633  ON06201404300850          51.67           0.01           0.00D7714946122000 MC                                                                                                           
D20140430085015B095633  ON06201404300850         409.25           0.01           0.00H8913946122000 MC                                                                                                           
D20140430085015B095633  ON06201404300850         456.66           0.01           0.00H8918946122000 MC                                                                                                           
D20140430085015B095633  ON06201404300850          43.26           0.01           0.00H8938946122000 MC                                                                                                           
